"RecordIDS","AverageConsistency","Date-Consistency","Date-Values","Director-Consistency","Director-Values","Actors-Consistency","Actors-Values","Title-Consistency","Title-Values"
"academy_awards_4442+actors_84","0.75","0.0","{1931-01-01T00:00|1933-01-01T00:00}","1.0","{King Vidor}","1.0","{[[Actor: Wallace Beery]]|[[Actor: Wallace Beery]]}","1.0","{The Champ|The Champ}"
"academy_awards_2288+actors_40+golden_globes_1983","0.6666666666666666","0.6666666666666666","{1967-01-01T00:00|1968-01-01T00:00|1968-01-01T00:00}","1.0","{Stanley Kramer|Stanley Kramer}","0.0","{[[Actor: Spencer Tracy], [Actor: Cecil Kellaway], [Actor: Katharine Hepburn], [Actor: Beah Richards]]|[[Actor: Katharine Hepburn]]|[[Actor: Katharine Hepburn], [Actor: Spencer Tracy], [Actor: Beah Richards]]}","1.0","{Guess Who's Coming to Dinner|Guess Who�s Coming to Dinner|Guess Who's Coming To Dinner}"
"academy_awards_2452+actors_37+golden_globes_2042","0.8333333333333333","0.6666666666666666","{1964-01-01T00:00|1965-01-01T00:00|1965-01-01T00:00}","1.0","{Robert Stevenson}","0.6666666666666666","{[[Actor: Julie Andrews]]|[[Actor: Julie Andrews]]|[[Actor: Dick Van Dyke]]}","1.0","{Mary Poppins|Mary Poppins|Mary Poppins}"
"academy_awards_3423+actors_20","0.3333333333333333","0.0","{1947-01-01T00:00|1948-01-01T00:00}",,,"0.0","{[[Actor: Charles Bickford], [Actor: Loretta Young]]|[[Actor: Loretta Young]]}","1.0","{The Farmer's Daughter|The Farmer�s Daughter}"
"academy_awards_1279+actors_61+golden_globes_1189","0.6666666666666666","0.6666666666666666","{1987-01-01T00:00|1988-01-01T00:00|1988-01-01T00:00}","1.0","{Norman Jewison}","0.0","{[[Actor: Vincent Gardenia], [Actor: Cher], [Actor: Olympia Dukakis]]|[[Actor: Cher]]|[[Actor: Cher], [Actor: Nicolas Cage], [Actor: Olympia Dukakis]]}","1.0","{Moonstruck|Moonstruck|Moonstruck}"
"academy_awards_1731+actors_52+golden_globes_1608","0.6666666666666666","0.6666666666666666","{1978-01-01T00:00|1979-01-01T00:00|1979-01-01T00:00}","1.0","{Hal Ashby|Hal Ashby}","0.0","{[[Actor: Jon Voight], [Actor: Bruce Dern], [Actor: Jane Fonda], [Actor: Penelope Milford]]|[[Actor: Jane Fonda], [Actor: Jon Voight]]|[[Actor: Jane Fonda], [Actor: Jon Voight], [Actor: Bruce Dern]]}","1.0","{Coming Home|Coming Home|Coming Home}"
"academy_awards_503+actors_148+golden_globes_463","0.7777777777777777","0.6666666666666666","{2001-01-01T00:00|2001-01-01T00:00|2002-01-01T00:00}",,,"0.6666666666666666","{[[Actor: Denzel Washington], [Actor: Ethan Hawke]]|[[Actor: Denzel Washington]]|[[Actor: Denzel Washington]]}","1.0","{Training Day|Training Day|Training Day}"
"academy_awards_1936+actors_125+golden_globes_1785","0.7777777777777777","0.6666666666666666","{1974-01-01T00:00|1975-01-01T00:00|1975-01-01T00:00}",,,"1.0","{[[Actor: Art Carney]]|[[Actor: Art Carney]]|[[Actor: Art Carney]]}","0.6666666666666666","{Harry and Tonto|Harry and Tonto|Harry & Tonto}"
"academy_awards_1487+actors_131+golden_globes_1388","0.8333333333333333","0.6666666666666666","{1983-01-01T00:00|1984-01-01T00:00|1984-01-01T00:00}","1.0","{Bruce Beresford|Bruce Beresford}","0.6666666666666666","{[[Actor: Robert Duvall]]|[[Actor: Robert Duvall]]|[[Actor: Robert Duvall], [Actor: Tess Harper]]}","1.0","{Tender Mercies|Tender Mercies|Tender Mercies}"
"academy_awards_4520+actors_80","0.6666666666666666","0.0","{1928-01-01T00:00|1930-01-01T00:00}",,,"1.0","{[[Actor: Warner Baxter]]|[[Actor: Warner Baxter]]}","1.0","{In Old Arizona|In Old Arizona}"
"academy_awards_2187+actors_120+golden_globes_1953","0.8888888888888888","0.6666666666666666","{1969-01-01T00:00|1970-01-01T00:00|1970-01-01T00:00}",,,"1.0","{[[Actor: John Wayne]]|[[Actor: John Wayne]]|[[Actor: John Wayne]]}","1.0","{True Grit|True Grit|True Grit}"
"academy_awards_2892+actors_29+golden_globes_2198","0.7777777777777777","0.6666666666666666","{1956-01-01T00:00|1957-01-01T00:00|1957-01-01T00:00}",,,"0.6666666666666666","{[[Actor: Ingrid Bergman]]|[[Actor: Ingrid Bergman]]|[[Actor: Ingrid Bergman], [Actor: Helen Hayes]]}","1.0","{Anastasia|Anastasia|Anastasia}"
"academy_awards_4320+actors_8","0.6666666666666666","0.0","{1935-01-01T00:00|1936-01-01T00:00}",,,"1.0","{[[Actor: Bette Davis]]|[[Actor: Bette Davis]]}","1.0","{Dangerous|Dangerous}"
"academy_awards_1117+actors_138+golden_globes_1027","0.9166666666666666","0.6666666666666666","{1990-01-01T00:00|1991-01-01T00:00|1991-01-01T00:00}","1.0","{Barbet Schroeder|Barbet Schroeder}","1.0","{[[Actor: Jeremy Irons]]|[[Actor: Jeremy Irons]]|[[Actor: Jeremy Irons]]}","1.0","{Reversal of Fortune|Reversal of Fortune|Reversal Of Fortune}"
"academy_awards_2625+actors_34","0.6666666666666666","0.0","{1961-01-01T00:00|1962-01-01T00:00}",,,"1.0","{[[Actor: Sophia Loren]]|[[Actor: Sophia Loren]]}","1.0","{Two Women|Two Women}"
"academy_awards_448+actors_149+golden_globes_417","0.9166666666666666","0.6666666666666666","{2002-01-01T00:00|2003-01-01T00:00|2003-01-01T00:00}","1.0","{Roman Polanski}","1.0","{[[Actor: Adrien Brody]]|[[Actor: Adrien Brody]]|[[Actor: Adrien Brody]]}","1.0","{The Pianist|The Pianist|Pianist, The}"
"academy_awards_2337+actors_117+golden_globes_2004","0.6666666666666666","0.6666666666666666","{1966-01-01T00:00|1967-01-01T00:00|1967-01-01T00:00}","1.0","{Fred Zinnemann|Fred Zinnemann}","0.0","{[[Actor: Paul Scofield], [Actor: Robert Shaw], [Actor: Wendy Hiller]]|[[Actor: Paul Scofield]]|[[Actor: Paul Scofield], [Actor: Robert Shaw]]}","1.0","{A Man for All Seasons|A Man for All Seasons|Man For All Seasons, a}"
"academy_awards_1012+actors_139+golden_globes_924","0.8333333333333333","0.6666666666666666","{1992-01-01T00:00|1993-01-01T00:00|1993-01-01T00:00}","1.0","{Martin Brest}","0.6666666666666666","{[[Actor: Al Pacino]]|[[Actor: Al Pacino]]|[[Actor: Al Pacino], [Actor: Chris O'Donnell]]}","1.0","{Scent of a Woman|Scent of a Woman|Scent Of a Woman}"
"academy_awards_409+actors_77+golden_globes_366","0.8888888888888888","0.6666666666666666","{2003-01-01T00:00|2004-01-01T00:00|2004-01-01T00:00}",,,"1.0","{[[Actor: Charlize Theron]]|[[Actor: Charlize Theron]]|[[Actor: Charlize Theron]]}","1.0","{Monster|Monster|Monster}"
"academy_awards_2035+actors_123+golden_globes_1854","0.6666666666666666","0.6666666666666666","{1972-01-01T00:00|1973-01-01T00:00|1973-01-01T00:00}","1.0","{Francis Ford Coppola|Francis Ford Coppola}","0.0","{[[Actor: Marlon Brando], [Actor: James Caan], [Actor: Robert Duvall], [Actor: Al Pacino]]|[[Actor: Marlon Brando]]|[[Actor: Marlon Brando], [Actor: Al Pacino], [Actor: James Caan]]}","1.0","{The Godfather|The Godfather|Godfather, The}"
"academy_awards_4020+actors_13","0.75","0.0","{1940-01-01T00:00|1941-01-01T00:00}","1.0","{Sam Wood}","1.0","{[[Actor: Ginger Rogers]]|[[Actor: Ginger Rogers]]}","1.0","{Kitty Foyle|Kitty Foyle}"
"academy_awards_3300+actors_100+golden_globes_2264","0.6666666666666666","0.6666666666666666","{1949-01-01T00:00|1950-01-01T00:00|1950-01-01T00:00}","1.0","{Robert Rossen|Robert Rossen}","0.0","{[[Actor: Broderick Crawford], [Actor: John Ireland], [Actor: Mercedes McCambridge]]|[[Actor: Broderick Crawford]]|[[Actor: Mercedes McCambridge]]}","1.0","{All the King's Men|All the King's Men|All The King's Men}"
"academy_awards_608+actors_146+golden_globes_562","0.8333333333333333","0.6666666666666666","{1999-01-01T00:00|2000-01-01T00:00|2000-01-01T00:00}","1.0","{Sam Mendes|Sam Mendes}","0.6666666666666666","{[[Actor: Kevin Spacey], [Actor: Annette Bening]]|[[Actor: Kevin Spacey]]|[[Actor: Annette Bening], [Actor: Kevin Spacey]]}","1.0","{American Beauty|American Beauty|American Beauty}"
"academy_awards_4081+actors_12","0.5","0.0","{1939-01-01T00:00|1940-01-01T00:00}","1.0","{Victor Fleming}","0.0","{[[Actor: Clark Gable], [Actor: Vivien Leigh], [Actor: Olivia de Havilland], [Actor: Hattie McDaniel]]|[[Actor: Vivien Leigh]]}","1.0","{Gone with the Wind|Gone With the Wind}"
"academy_awards_671+actors_72+golden_globes_623","0.8333333333333333","0.6666666666666666","{1998-01-01T00:00|1999-01-01T00:00|1999-01-01T00:00}","1.0","{John Madden|John Madden}","0.6666666666666666","{[[Actor: Geoffrey Rush], [Actor: Gwyneth Paltrow], [Actor: Judi Dench]]|[[Actor: Gwyneth Paltrow]]|[[Actor: Gwyneth Paltrow], [Actor: Judi Dench], [Actor: Geoffrey Rush]]}","1.0","{Shakespeare in Love|Shakespeare in Love|Shakespeare In Love}"
"academy_awards_3716+actors_16+golden_globes_2279","0.5833333333333333","0.6666666666666666","{1943-01-01T00:00|1944-01-01T00:00|1944-01-01T00:00}","1.0","{Henry King|Henry King}","0.0","{[[Actor: Charles Bickford], [Actor: Jennifer Jones], [Actor: Gladys Cooper], [Actor: Anne Revere]]|[[Actor: Jennifer Jones]]}","0.6666666666666666","{The Song of Bernadette|Song of Bernadette|Song Of Bernadette, The}"
"academy_awards_968+actors_67+golden_globes_866","0.8333333333333333","0.6666666666666666","{1993-01-01T00:00|1994-01-01T00:00|1994-01-01T00:00}","1.0","{Jane Campion|Jane Campion}","0.6666666666666666","{[[Actor: Holly Hunter], [Actor: Anna Paquin]]|[[Actor: Holly Hunter]]|[[Actor: Holly Hunter], [Actor: Anna Paquin]]}","1.0","{The Piano|The Piano|Piano, The}"
"academy_awards_346+actors_151","0.75","0.0","{2004-01-01T00:00|2005-01-01T00:00}","1.0","{Taylor Hackford}","1.0","{[[Actor: Jamie Foxx]]|[[Actor: Jamie Foxx]]}","1.0","{Ray|Ray}"
"academy_awards_2506+actors_36+golden_globes_2062","0.8333333333333333","0.6666666666666666","{1963-01-01T00:00|1964-01-01T00:00|1964-01-01T00:00}","1.0","{Martin Ritt|Martin Ritt}","0.6666666666666666","{[[Actor: Paul Newman], [Actor: Melvyn Douglas], [Actor: Patricia Neal]]|[[Actor: Patricia Neal]]|[[Actor: Paul Newman], [Actor: Patricia Neal], [Actor: Melvyn Douglas]]}","1.0","{Hud|Hud|Hud}"
"academy_awards_560+actors_74+golden_globes_511","0.8333333333333333","0.6666666666666666","{2000-01-01T00:00|2001-01-01T00:00|2001-01-01T00:00}","1.0","{Steven Soderbergh|Steven Soderbergh}","0.6666666666666666","{[[Actor: Albert Finney], [Actor: Julia Roberts]]|[[Actor: Julia Roberts]]|[[Actor: Julia Roberts], [Actor: Albert Finney]]}","1.0","{Erin Brockovich|Erin Brockovich|Erin Brockovich}"
"academy_awards_2686+actors_33+golden_globes_2129","0.7777777777777777","0.6666666666666666","{1960-01-01T00:00|1961-01-01T00:00|1961-01-01T00:00}",,,"0.6666666666666666","{[[Actor: Elizabeth Taylor]]|[[Actor: Elisabeth Taylor]]|[[Actor: Elizabeth Taylor]]}","1.0","{Butterfield 8|Butterfield 8|Butterfield 8}"
"academy_awards_4557+actors_1","0.6666666666666666","0.0","{1927-01-01T00:00|1929-01-01T00:00}",,,"1.0","{[[Actor: Janet Gaynor]]|[[Actor: Janet Gaynor]]}","1.0","{7th Heaven|7th Heaven}"
"academy_awards_961+actors_140+golden_globes_872","0.8888888888888888","0.6666666666666666","{1993-01-01T00:00|1994-01-01T00:00|1994-01-01T00:00}",,,"1.0","{[[Actor: Tom Hanks]]|[[Actor: Tom Hanks]]|[[Actor: Tom Hanks]]}","1.0","{Philadelphia|Philadelphia|Philadelphia}"
"academy_awards_3305+actors_22+golden_globes_2263","0.6666666666666666","0.6666666666666666","{1949-01-01T00:00|1950-01-01T00:00|1950-01-01T00:00}","1.0","{William Wyler|William Wyler}","0.0","{[[Actor: Ralph Richardson], [Actor: Olivia de Havilland]]|[[Actor: Olivia de Havilland]]|[[Actor: Miriam Hopkins]]}","1.0","{The Heiress|The Heiress|Heiress, The}"
"academy_awards_2675+actors_111+golden_globes_2128","0.6666666666666666","0.6666666666666666","{1960-01-01T00:00|1961-01-01T00:00|1961-01-01T00:00}","1.0","{Richard Brooks}","0.0","{[[Actor: Burt Lancaster], [Actor: Shirley Jones]]|[[Actor: Burt Lancaster]]|[[Actor: Jean Simmons], [Actor: Burt Lancaster], [Actor: Shirley Jones]]}","1.0","{Elmer Gantry|Elmer Gantry|Elmer Gantry}"
"academy_awards_4397+actors_85","0.6666666666666666","0.0","{1932-01-01T00:00|1934-01-01T00:00}",,,"1.0","{[[Actor: Charles Laughton]]|[[Actor: Charles Laughton]]}","1.0","{The Private Life of Henry VIII|The Private Life of Henry VIII}"
"academy_awards_2789+actors_31+golden_globes_2164","0.9166666666666666","0.6666666666666666","{1958-01-01T00:00|1959-01-01T00:00|1959-01-01T00:00}","1.0","{Robert Wise|Robert Wise}","1.0","{[[Actor: Susan Hayward]]|[[Actor: Susan Hayward]]|[[Actor: Susan Hayward]]}","1.0","{I Want to Live!|I Want to Live!|I Want To Live!}"
"academy_awards_2233+actors_42+golden_globes_1963","0.5833333333333333","0.6666666666666666","{1968-01-01T00:00|1969-01-01T00:00|1969-01-01T00:00}","1.0","{Anthony Harvey|Anthony Harvey}","0.0","{[[Actor: Peter O'Toole], [Actor: Katharine Hepburn]]|[[Actor: Katharine Hepburn]]|[[Actor: Katharine Hepburn], [Actor: Peter O'Toole], [Actor: Jane Morrow]]}","0.6666666666666666","{The Lion in Winter|The Lion in Winter|Lion In Winter (1969), The}"
"academy_awards_4444+actors_83","0.6666666666666666","0.0","{1931-01-01T00:00|1933-01-01T00:00}",,,"1.0","{[[Actor: Fredric March]]|[[Actor: Fredric March]]}","1.0","{Dr. Jekyll and Mr. Hyde|Dr. Jekyll and Mr. Hyde}"
"academy_awards_3363+actors_21","0.5","0.0","{1948-01-01T00:00|1949-01-01T00:00}","1.0","{Jean Negulesco}","0.0","{[[Actor: Lew Ayres], [Actor: Charles Bickford], [Actor: Jane Wyman], [Actor: Agnes Moorehead]]|[[Actor: Jane Wyman]]}","1.0","{Johnny Belinda|Johnny Belinda}"
"academy_awards_2397+actors_38+golden_globes_2013","0.9166666666666666","0.6666666666666666","{1965-01-01T00:00|1966-01-01T00:00|1966-01-01T00:00}","1.0","{John Schlesinger|John Schlesinger}","1.0","{[[Actor: Julie Christie]]|[[Actor: Julie Christie]]|[[Actor: Julie Christie]]}","1.0","{Darling|Darling|Darling}"
"academy_awards_2620+actors_112+golden_globes_2114","0.5833333333333333","0.6666666666666666","{1961-01-01T00:00|1962-01-01T00:00|1962-01-01T00:00}","1.0","{Stanley Kramer|Stanley Kramer}","0.0","{[[Actor: Maximilian Schell], [Actor: Spencer Tracy], [Actor: Montgomery Clift], [Actor: Judy Garland]]|[[Actor: Maximilian Schell]]|[[Actor: Maximilian Schell], [Actor: Judy Garland], [Actor: Montgomery Clift]]}","0.6666666666666666","{Judgment at Nuremberg|Judgment at Nuremburg|Judgment at Nuremberg}"
"academy_awards_1623+actors_129+golden_globes_1533","0.8333333333333333","0.6666666666666666","{1980-01-01T00:00|1981-01-01T00:00|1981-01-01T00:00}","1.0","{Martin Scorsese|Martin Scorsese}","0.6666666666666666","{[[Actor: Robert De Niro], [Actor: Joe Pesci], [Actor: Cathy Moriarty]]|[[Actor: Robert De Niro]]|[[Actor: Robert De Niro], [Actor: Cathy Moriarty], [Actor: Joe Pesci]]}","1.0","{Raging Bull|Raging Bull|Raging Bull}"
"academy_awards_3540+actors_96+golden_globes_2275","0.9166666666666666","0.6666666666666666","{1945-01-01T00:00|1946-01-01T00:00|1946-01-01T00:00}","1.0","{Billy Wilder|Billy Wilder}","1.0","{[[Actor: Ray Milland]]|[[Actor: Ray Milland]]}","1.0","{The Lost Weekend|The Lost Weekend|Lost Weekend, The}"
"academy_awards_1995+actors_47+golden_globes_1819","0.7777777777777777","0.6666666666666666","{1973-01-01T00:00|1974-01-01T00:00|1974-01-01T00:00}",,,"0.6666666666666666","{[[Actor: Glenda Jackson]]|[[Actor: Glenda Jackson]]|[[Actor: Glenda Jackson], [Actor: George Segal]]}","1.0","{A Touch of Class|A Touch of Class|Touch Of Class, a}"
"academy_awards_1022+actors_66+golden_globes_920","0.8333333333333333","0.6666666666666666","{1992-01-01T00:00|1993-01-01T00:00|1993-01-01T00:00}","1.0","{James Ivory|James Ivory}","0.6666666666666666","{[[Actor: Emma Thompson], [Actor: Vanessa Redgrave]]|[[Actor: Emma Thompson]]|[[Actor: Emma Thompson]]}","1.0","{Howards End|Howards End|Howards End}"
"academy_awards_2194+actors_43+golden_globes_1950","0.8888888888888888","0.6666666666666666","{1969-01-01T00:00|1970-01-01T00:00|1970-01-01T00:00}",,,"1.0","{[[Actor: Maggie Smith]]|[[Actor: Maggie Smith]]|[[Actor: Maggie Smith]]}","1.0","{The Prime of Miss Jean Brodie|The Prime of Miss Jean Brodie|Prime Of Miss Jean Brodie, The}"
"academy_awards_3920+actors_14","0.6666666666666666","0.0","{1941-01-01T00:00|1942-01-01T00:00}",,,"1.0","{[[Actor: Joan Fontaine]]|[[Actor: Joan Fontaine]]}","1.0","{Suspicion|Suspicion}"
"academy_awards_4529+actors_2","0.6666666666666666","0.0","{1928-01-01T00:00|1930-01-01T00:00}",,,"1.0","{[[Actor: Mary Pickford]]|[[Actor: Mary Pickford]]}","1.0","{Coquette|Coquette}"
"academy_awards_3366+actors_99","0.5","0.0","{1948-01-01T00:00|1949-01-01T00:00}","1.0","{Laurence Olivier}","0.0","{[[Actor: Laurence Olivier], [Actor: Jean Simmons]]|[[Actor: Laurence Olivier]]}","1.0","{Hamlet|Hamlet}"
"academy_awards_1169+actors_63+golden_globes_1087","0.5555555555555555","0.6666666666666666","{1989-01-01T00:00|1990-01-01T00:00|1990-01-01T00:00}",,,"0.0","{[[Actor: Morgan Freeman], [Actor: Dan Aykroyd], [Actor: Jessica Tandy]]|[[Actor: Jessica Tandy]]|[[Actor: Jessica Tandy], [Actor: Morgan Freeman]]}","1.0","{Driving Miss Daisy|Driving Miss Daisy|Driving Miss Daisy}"
"academy_awards_2783+actors_109+golden_globes_2165","0.8333333333333333","0.6666666666666666","{1958-01-01T00:00|1959-01-01T00:00|1959-01-01T00:00}","1.0","{Delbert Mann}","0.6666666666666666","{[[Actor: David Niven], [Actor: Deborah Kerr], [Actor: Wendy Hiller]]|[[Actor: David Niven]]|[[Actor: Deborah Kerr], [Actor: David Niven], [Actor: Wendy Hiller]]}","1.0","{Separate Tables|Separate Tables|Separate Tables}"
"academy_awards_1988+actors_124+golden_globes_1814","0.7777777777777777","0.6666666666666666","{1973-01-01T00:00|1974-01-01T00:00|1974-01-01T00:00}",,,"0.6666666666666666","{[[Actor: Jack Lemmon], [Actor: Jack Gilford]]|[[Actor: Jack Lemmon]]|[[Actor: Jack Lemmon], [Actor: Jack Gilford]]}","1.0","{Save the Tiger|Save the Tiger|Save The Tiger}"
"academy_awards_1880+actors_126+actors_49+golden_globes_1733","0.3125","0.75","{1975-01-01T00:00|1976-01-01T00:00|1976-01-01T00:00|1976-01-01T00:00}","0.0","{Milos Forman|Milo Forman}","0.0","{[[Actor: Jack Nicholson], [Actor: Brad Dourif], [Actor: Louise Fletcher]]|[[Actor: Jack Nicholson]]|[[Actor: Louise Fletcher]]|[[Actor: Louise Fletcher], [Actor: Jack Nicholson]]}","0.5","{One Flew over the Cuckoo's Nest|One Flew Over The Cuckoo's Nes|One Flew Over The Cockoo�s Nes|One Flew Over The Cuckoo''s Nest}"
"academy_awards_2446+actors_115+golden_globes_2043","0.6666666666666666","0.6666666666666666","{1964-01-01T00:00|1965-01-01T00:00|1965-01-01T00:00}","1.0","{George Cukor|George Cukor}","0.0","{[[Actor: Rex Harrison], [Actor: Stanley Holloway], [Actor: Gladys Cooper]]|[[Actor: Rex Harrison]]|[[Actor: Rex Harrison], [Actor: Stanley Holloway]]}","1.0","{My Fair Lady|My Fair Lady|My Fair Lady}"
"academy_awards_4446+actors_5","0.6666666666666666","0.0","{1931-01-01T00:00|1933-01-01T00:00}",,,"1.0","{[[Actor: Helen Hayes]]|[[Actor: Helen Hayes]]}","1.0","{The Sin of Madelon Claudet|The Sin of Madelon Claudet}"
"academy_awards_1330+actors_60+golden_globes_1236","0.5555555555555555","0.6666666666666666","{1986-01-01T00:00|1987-01-01T00:00|1987-01-01T00:00}",,,"0.0","{[[Actor: William Hurt], [Actor: Marlee Matlin], [Actor: Piper Laurie]]|[[Actor: Marlee Matlin]]|[[Actor: Marlee Matlin], [Actor: William Hurt]]}","1.0","{Children of a Lesser God|Children of a Lesser God|Children Of a Lesser God}"
"academy_awards_1580+actors_55+golden_globes_1482","0.8333333333333333","0.6666666666666666","{1981-01-01T00:00|1982-01-01T00:00|1982-01-01T00:00}","1.0","{Mark Rydell|Mark Rydell}","0.6666666666666666","{[[Actor: Henry Fonda], [Actor: Katharine Hepburn], [Actor: Jane Fonda]]|[[Actor: Katharine Hepburn], [Actor: Henry Fonda]]|[[Actor: Katharine Hepburn], [Actor: Henry Fonda], [Actor: Jane Fonda]]}","1.0","{On Golden Pond|On Golden Pond|On Golden Pond}"
"academy_awards_2141+actors_44+golden_globes_1910","0.9166666666666666","0.6666666666666666","{1970-01-01T00:00|1971-01-01T00:00|1971-01-01T00:00}","1.0","{Ken Russell|Ken Russell}","1.0","{[[Actor: Glenda Jackson]]|[[Actor: Glenda Jackson]]|[[Actor: Glenda Jackson]]}","1.0","{Women in Love|Women In Love|Women In Love}"
"academy_awards_2507+actors_114+golden_globes_2064","0.7777777777777777","0.6666666666666666","{1963-01-01T00:00|1964-01-01T00:00|1964-01-01T00:00}",,,"0.6666666666666666","{[[Actor: Sidney Poitier], [Actor: Lilia Skala]]|[[Actor: Sidney Poitier]]|[[Actor: Sidney Poitier], [Actor: Lilia Skala]]}","1.0","{Lilies of the Field|Lilies of the Field|Lilies Of The Field}"
"academy_awards_4500+actors_3","0.6666666666666666","0.0","{1929-01-01T00:00|1931-01-01T00:00}",,,"1.0","{[[Actor: Norma Shearer]]|[[Actor: Norma Shearer]]}","1.0","{The Divorcee|The Divorcee}"
"academy_awards_4363+actors_7","0.75","0.0","{1934-01-01T00:00|1935-01-01T00:00}","1.0","{Frank Capra}","1.0","{[[Actor: Clark Gable], [Actor: Claudette Colbert]]|[[Actor: Claudette Colbert], [Actor: Clark Gable]]}","1.0","{It Happened One Night|It Happened One Night}"
"academy_awards_3132+actors_25+golden_globes_2226","0.7777777777777777","0.6666666666666666","{1952-01-01T00:00|1953-01-01T00:00|1953-01-01T00:00}",,,"0.6666666666666666","{[[Actor: Shirley Booth], [Actor: Terry Moore]]|[[Actor: Shirley Booth]]|[[Actor: Shirley Booth]]}","1.0","{Come Back, Little Sheba|Come Back, Little Sheba|Come Back, Little Sheba}"
"academy_awards_1435+actors_58+golden_globes_1325","0.8333333333333333","0.6666666666666666","{1984-01-01T00:00|1985-01-01T00:00|1985-01-01T00:00}","1.0","{Robert Benton}","0.6666666666666666","{[[Actor: John Malkovich], [Actor: Sally Field], [Actor: Lindsay Crouse]]|[[Actor: Sally Field]]|[[Actor: Sally Field]]}","1.0","{Places in the Heart|Places in the Heart|Places In The Heart}"
"academy_awards_1392+actors_59+golden_globes_1282","0.7777777777777777","0.6666666666666666","{1985-01-01T00:00|1986-01-01T00:00|1986-01-01T00:00}",,,"1.0","{[[Actor: Geraldine Page]]|[[Actor: Geraldine Page]]|[[Actor: Geraldine Page]]}","0.6666666666666666","{The Trip to Bountiful|Trip to Bountiful|Trip To Bountiful, The}"
"academy_awards_2085+actors_122+golden_globes_1895","0.8333333333333333","0.6666666666666666","{1971-01-01T00:00|1972-01-01T00:00|1972-01-01T00:00}","1.0","{William Friedkin|William Friedkin}","0.6666666666666666","{[[Actor: Gene Hackman], [Actor: Roy Scheider]]|[[Actor: Gene Hackman]]|[[Actor: Gene Hackman]]}","1.0","{The French Connection|The French Connection|French Connection, The}"
"academy_awards_1541+actors_56+golden_globes_1434","0.8888888888888888","0.6666666666666666","{1982-01-01T00:00|1983-01-01T00:00|1983-01-01T00:00}",,,"1.0","{[[Actor: Meryl Streep]]|[[Actor: Meryl Streep]]|[[Actor: Meryl Streep]]}","1.0","{Sophie's Choice|Sophie�s Choice|Sophie's Choice}"
"academy_awards_910+actors_68+golden_globes_812","0.8888888888888888","0.6666666666666666","{1994-01-01T00:00|1995-01-01T00:00|1995-01-01T00:00}",,,"1.0","{[[Actor: Jessica Lange]]|[[Actor: Jessica Lange]]|[[Actor: Jessica Lange]]}","1.0","{Blue Sky|Blue Sky|Blue Sky}"
"academy_awards_453+actors_76+golden_globes_414","0.6666666666666666","0.6666666666666666","{2002-01-01T00:00|2003-01-01T00:00|2003-01-01T00:00}","1.0","{Stephen Daldry|Stephen Daldry}","0.0","{[[Actor: Ed Harris], [Actor: Nicole Kidman], [Actor: Julianne Moore]]|[[Actor: Nicole Kidman]]|[[Actor: Nicole Kidman], [Actor: Meryl Streep], [Actor: Ed Harris]]}","1.0","{The Hours|The Hours|Hours, The}"
"academy_awards_845+actors_69+golden_globes_758","0.8333333333333333","0.6666666666666666","{1995-01-01T00:00|1996-01-01T00:00|1996-01-01T00:00}","1.0","{Tim Robbins}","0.6666666666666666","{[[Actor: Sean Penn], [Actor: Susan Sarandon]]|[[Actor: Susan Sarandon]]|[[Actor: Susan Sarandon], [Actor: Sean Penn]]}","1.0","{Dead Man Walking|Dead Man Walking|Dead Man Walking}"
"academy_awards_4261+actors_87","0.6666666666666666","0.0","{1936-01-01T00:00|1937-01-01T00:00}",,,"1.0","{[[Actor: Paul Muni]]|[[Actor: Paul Muni]]}","1.0","{The Story of Louis Pasteur|The Story of Louis Pasteur}"
"academy_awards_842+actors_142+golden_globes_759","0.8333333333333333","0.6666666666666666","{1995-01-01T00:00|1996-01-01T00:00|1996-01-01T00:00}","1.0","{Mike Figgis|Mike Figgis}","0.6666666666666666","{[[Actor: Nicolas Cage], [Actor: Elisabeth Shue]]|[[Actor: Nicolas Cage]]|[[Actor: Elisabeth Shue], [Actor: Nicolas Cage]]}","1.0","{Leaving Las Vegas|Leaving Las Vegas|Leaving Las Vegas}"
"academy_awards_2883+actors_107+golden_globes_2205","0.8333333333333333","0.6666666666666666","{1956-01-01T00:00|1957-01-01T00:00|1957-01-01T00:00}","1.0","{Walter Lang}","0.6666666666666666","{[[Actor: Yul Brynner], [Actor: Deborah Kerr]]|[[Actor: Yul Brynner]]|[[Actor: Yul Brynner]]}","1.0","{The King and I|The King and I|King and I, The}"
